152.78,110.362
155.975,104.572
159.167,-1.69473
162.36,53.5896
165.551,18.4344
168.742,-11.1455
171.929,12.8607
175.118,4.47515
178.305,15.7077
181.489,0.56876
184.674,15.0782
187.856,57.2429
191.039,43.0811
194.219,82.6002
197.4,49.8168
200.577,82.7386
203.754,41.3793
206.931,35.7516
210.106,77.8634
213.279,-38.273
216.451,33.3529
219.622,22.7513
222.792,71.932
225.961,62.9048
229.129,79.6792
232.296,124.264
235.461,236.669
238.626,230.902
241.79,302.972
244.952,290.887
248.113,248.655
251.272,192.284
254.431,123.782
257.589,119.155
260.744,106.412
263.9,123.559
267.053,60.6033
270.207,99.5503
273.357,66.4077
276.507,75.1812
279.658,85.8758
282.805,90.4989
285.951,97.0555
289.099,45.5499
292.243,69.9893
295.386,14.3779
298.528,-19.2794
301.669,-6.97795
304.809,-40.7131
307.948,-72.4803
311.086,-70.2755
314.223,-122.094
317.359,-139.933
320.491,-123.787
323.625,-107.654
326.757,-101.53
329.889,-101.411
333.017,-113.293
336.147,-89.1758
339.273,-125.053
342.4,-110.925
345.524,-124.786
348.649,-174.636
351.771,-134.471
354.892,-104.288
358.014,-80.0876
361.133,-145.864
364.251,-79.618
367.367,-91.3463
370.483,-103.048
373.6,-102.721
376.713,-102.363
379.826,-29.9734
382.937,-19.5503
386.045,-1.09159
389.155,59.4019
392.263,111.932
395.37,100.501
398.476,155.108
401.58,187.756
404.684,252.443
407.785,243.173
410.887,231.944
413.986,358.757
417.085,333.613
420.182,392.513
423.28,517.456
426.375,706.444
429.468,1077.48
432.561,1732.55
435.655,2739.67
438.745,3820.83
441.835,4476.04
444.923,4441.3
448.011,3946.59
451.097,3211.93
454.182,2447.32
457.267,1926.74
460.348,1666.21
463.43,1407.72
466.511,1311.28
469.592,1192.87
472.669,1170.51
475.747,1110.18
478.822,1075.9
481.898,1221.65
484.971,1537.44
488.045,2123.27
491.116,2895.14
494.186,3271.04
497.256,3042.97
500.324,2492.94
503.391,1760.95
506.457,1126.98
509.521,757.046
512.585,497.142
515.648,349.267
518.709,257.42
521.77,325.599
524.83,249.804
527.886,276.034
530.944,246.287
534,208.563
537.054,130.86
540.108,133.177
543.162,135.512
546.212,15.8652
549.264,80.2346
552.312,92.6189
555.359,57.017
558.408,45.4278
561.453,83.8496
564.497,8.28144
567.54,30.7219
570.583,65.1698
573.624,157.624
576.664,174.082
579.703,298.544
582.742,497.009
585.779,687.474
588.815,745.938
591.85,690.401
594.882,542.86
597.915,367.315
600.946,229.764
603.977,276.206
607.007,222.64
610.034,247.063
613.06,223.476
616.087,137.876
619.111,76.2628
622.134,22.6343
625.156,-1.01054
628.179,-14.6727
631.199,-14.3539
634.218,-44.0552
637.236,-53.7779
640.253,0.47677
643.269,50.7076
646.282,80.9132
649.297,25.0926
652.31,135.245
655.322,301.368
658.331,617.461
661.341,883.523
664.348,1063.55
667.356,1051.55
670.361,919.511
673.367,723.438
676.37,363.327
679.372,239.179
682.373,192.992
685.375,52.7644
688.374,66.4961
691.372,20.1858
694.369,-24.1677
697.365,-32.5652
700.36,-47.0078
703.354,-67.4965
706.346,-14.0318
709.338,-6.61541
712.329,-31.2479
715.317,8.07041
718.306,57.3376
721.294,72.5533
724.279,11.7173
727.264,4.8281
730.249,29.8844
733.231,60.8866
736.212,51.8334
739.195,92.7233
742.174,131.557
745.152,210.333
748.129,193.051
751.106,289.709
754.081,522.308
757.055,1076.85
760.029,1903.33
762.999,2505.74
765.971,2598.1
768.941,2258.39
771.909,1590.62
774.877,1086.78
777.843,786.887
780.809,504.924
783.773,408.898
786.737,270.804
789.699,340.646
792.66,270.423
795.619,242.132
798.578,279.775
801.536,273.351
804.493,296.86
807.448,352.301
810.403,315.674
813.357,266.979
816.31,398.216
819.262,467.384
822.211,550.485
825.161,539.516
828.108,466.48
831.056,393.373
834.001,344.199
836.947,376.954
839.89,453.641
