347.846,17
348.383,19
348.921,19
349.458,18
349.996,18
350.534,18
351.071,25
351.609,22
352.146,32
352.684,31
353.221,41
353.759,48
354.296,57
354.834,65
355.371,66
355.909,82
356.446,97
356.983,100
357.521,127
358.058,139
358.596,172
359.133,185
359.67,222
360.208,226
360.745,276
361.282,298
361.819,329
362.357,343
362.894,391
363.431,447
363.969,477
364.506,516
365.043,530
365.58,593
366.117,615
366.655,635
367.192,697
367.729,708
368.266,755
368.803,786
369.34,800
369.877,821
370.414,878
370.952,905
371.489,941
372.026,919
372.563,963
373.1,967
373.637,978
374.174,990
374.711,1023
375.248,1030
375.785,1047
376.322,1024
376.858,1016
377.395,1027
377.932,1014
378.469,988
379.006,1020
379.543,983
380.08,1001
380.617,948
381.153,906
381.69,910
382.227,891
382.764,856
383.3,825
383.837,799
384.374,776
384.911,711
385.447,716
385.984,649
386.521,633
387.057,632
387.594,607
388.131,564
388.667,530
389.204,498
389.741,503
390.277,462
390.814,458
391.35,425
391.887,391
392.423,387
392.96,378
393.496,350
394.033,340
394.569,334
395.106,318
395.642,296
396.179,288
396.715,280
397.252,266
397.788,260
398.324,232
398.861,240
399.397,229
399.933,226
400.47,194
401.006,202
401.542,196
402.079,200
402.615,168
403.151,166
403.687,161
404.224,164
404.76,168
405.296,159
405.832,148
406.368,156
406.905,143
407.441,146
407.977,129
408.513,127
409.049,125
409.585,130
410.121,141
410.657,117
411.193,117
411.729,128
412.265,131
412.801,114
413.337,98
413.873,113
414.409,109
414.945,125
415.481,102
416.017,110
416.553,101
417.089,104
417.625,112
418.161,107
418.696,102
419.232,99
419.768,111
420.304,102
420.84,113
421.375,97
421.911,108
422.447,107
422.983,104
423.518,105
424.054,102
424.59,108
425.125,112
425.661,115
426.197,111
426.732,100
427.268,100
427.804,110
428.339,112
428.875,103
429.41,105
429.946,112
430.481,106
431.017,111
431.552,118
432.088,113
432.623,126
433.159,118
433.694,117
434.23,116
434.765,123
435.301,116
435.836,137
436.371,125
436.907,133
437.442,137
437.977,130
438.513,130
439.048,130
439.583,146
440.118,131
440.654,143
441.189,142
441.724,150
442.259,148
442.795,152
443.33,146
443.865,155
444.4,146
444.935,159
445.47,164
446.005,170
446.541,159
447.076,172
447.611,171
448.146,178
448.681,184
449.216,169
449.751,185
450.286,194
450.821,184
451.356,191
451.891,198
452.426,208
452.961,200
453.495,214
454.03,220
454.565,215
455.1,228
455.635,213
456.17,237
456.704,227
457.239,232
457.774,238
458.309,234
458.844,243
459.378,253
459.913,280
460.448,262
460.982,277
461.517,285
462.052,281
462.586,299
463.121,308
463.656,303
464.19,314
464.725,322
465.259,322
465.794,315
466.328,324
466.863,333
467.398,337
467.932,344
468.466,357
469.001,346
469.535,357
470.07,387
470.604,375
471.139,390
471.673,394
472.207,413
472.742,402
473.276,417
