102.049,17.1315
105.261,0.63573
108.474,8.14211
111.685,11.6515
114.896,-2.83677
118.104,16.6782
121.311,8.19626
124.519,13.7171
127.723,-12.7585
130.927,6.76932
134.129,2.30059
137.331,1.83544
140.531,1.37396
143.73,-1.08375
146.928,-7.53759
150.125,-1.98749
153.321,7.56664
156.516,-2.87512
159.71,-1.31271
162.902,2.25396
166.092,-8.17477
169.282,-0.59941
172.471,2.98039
175.657,6.56496
178.845,4.15379
182.031,5.74723
185.213,-0.65443
188.397,6.94833
191.578,8.55607
194.76,-5.8317
197.938,-4.21441
201.116,5.40769
204.294,9.03438
207.469,-5.3338
210.643,2.3029
213.816,13.9445
216.988,-4.40894
220.161,-2.75769
223.331,4.89874
226.5,-7.43987
229.668,-1.77351
232.834,-4.10219
235.998,5.57432
239.162,9.25558
242.325,14.9418
245.488,-17.367
248.649,6.32915
251.807,-5.96957
254.966,-0.26354
258.124,-6.55261
261.279,-0.83657
264.435,-5.11584
267.587,4.60994
270.741,2.34039
273.891,2.07584
277.043,-4.18408
280.191,5.56094
283.339,-0.68929
286.485,-0.93481
289.632,8.8242
292.776,6.58802
295.919,4.35647
299.061,10.1295
302.202,7.9071
305.342,13.6892
308.48,11.4758
311.618,11.2668
314.755,5.06221
317.89,20.862
321.023,12.6662
324.156,20.4746
327.288,10.2871
330.42,14.1039
333.548,1.92491
336.677,5.74989
339.803,21.579
342.93,19.412
346.054,13.2491
349.179,7.08991
352.301,12.9347
355.422,6.78323
358.543,10.6354
361.662,16.4914
364.779,2.35095
367.896,16.2141
371.011,14.0808
374.126,9.95087
377.239,15.8244
380.352,11.7013
383.463,23.5814
386.573,19.4648
389.682,-2.64866
392.79,23.241
395.897,17.1337
399.001,29.0295
402.106,24.9282
405.21,20.8298
408.311,18.7342
411.413,22.6413
414.512,20.5512
417.611,36.4637
420.708,50.3788
423.803,62.2965
426.9,146.2165
429.994,180.139
433.086,124.0639
436.177,47.991
439.268,23.9204
442.357,13.8519
445.445,7.78551
448.533,17.7212
451.619,3.65882
454.704,9.59838
457.788,9.53981
460.871,15.483
463.953,-0.57198
467.032,3.37471
470.112,3.323
473.191,9.27285
476.267,-10.7758
479.344,9.17706
482.418,1.1313
485.493,7.08684
488.565,-12.9563
491.635,7.00175
494.707,-11.0391
497.776,4.92128
500.843,-3.11734
503.91,6.84504
506.975,18.8083
510.04,4.77254
513.104,2.73756
516.166,2.70336
519.227,0.66987
522.288,10.6371
525.347,0.60485
528.406,4.5732
531.461,-3.45792
534.517,6.51139
537.573,16.4811
540.625,14.4512
543.678,8.42157
546.729,-9.60778
549.78,8.36305
552.828,10.334
555.877,8.30513
558.923,2.2763
561.968,4.24747
565.013,2.21861
568.056,2.18966
571.098,-5.83941
574.139,2.13134
577.179,14.1019
580.218,10.0721
583.256,-3.95791
586.293,12.0117
589.329,-2.01908
592.364,9.94971
595.396,9.91804
598.429,-8.11417
601.461,-0.14694
604.49,3.81973
607.52,3.78573
610.547,-6.24891
613.573,-12.2843
616.6,-0.32039
619.623,-8.35728
622.646,-14.395
625.67,1.56644
628.691,3.52699
631.711,3.48662
634.73,-10.5547
637.748,3.40298
640.765,11.3596
643.78,9.31525
646.793,-10.7302
649.807,-2.77677
652.82,11.1755
655.832,1.1266
658.841,5.07654
661.851,1.02521
664.857,6.97266
667.865,0.9188
670.87,0.86367
673.876,4.80718
676.879,-5.25064
679.881,2.69017
682.882,-11.3704
685.884,10.5675
688.882,8.50404
691.88,2.43911
694.877,-7.62731
697.873,4.30476
700.868,-7.76469
703.86,10.1644
706.853,8.09179
709.845,6.01764
712.836,-0.0581
715.824,-6.13541
718.813,-6.2144
721.799,-4.29498
724.786,5.62273
727.77,-2.46118
730.755,3.45317
733.737,7.36588
736.718,-0.72312
739.698,-12.8138
742.677,3.0937
745.657,-5.00056
748.635,4.9035
751.611,8.80579
754.584,6.70639
757.558,2.60513
760.531,-1.4979
763.504,8.39727
766.475,2.29065
769.443,6.1823
772.412,6.07207
775.379,11.9601
778.346,3.84625
781.31,-0.26935
784.276,5.61315
787.238,3.49391
790.2,15.3728
793.162,9.24987
796.122,9.12515
799.08,2.99861
802.038,4.87024
804.995,-7.25995
807.95,-1.39197
810.905,12.4742
813.859,10.3385
816.809,14.2012
819.761,16.0619
822.712,-4.07923
825.66,9.77796
828.608,1.63326
831.554,-4.51314
834.501,-2.66143
837.445,-10.8114
840.388,-6.96315
843.332,4.88324
846.273,0.72796
849.214,-3.42907
852.153,-5.58784
855.091,-3.74836
858.028,-9.91059
860.964,-4.07455
863.9,13.7598
866.834,-0.40758
869.767,1.42338
872.698,-0.74723
875.629,1.08038
878.558,0.90646
881.487,14.7308
884.414,-1.44641
887.342,0.37467
890.266,-7.80574
893.19,14.0123
896.115,-4.17141
899.037,3.64347
901.958,9.4568
904.878,11.2686
907.797,-8.92111
910.715,-5.11231
913.632,-1.30501
916.548,16.5008
919.461,-13.6946
922.376,18.1083
925.289,-8.09014
928.199,9.71013
931.111,13.5089
934.019,-2.69358
936.929,-2.89753
939.835,6.89733
942.741,-1.30912
945.646,14.4831
948.551,-5.72602
951.454,4.06371
954.356,7.85221
957.257,3.63949
960.157,-2.57441
963.054,-6.78936
965.952,-1.00559
968.849,2.77703
971.746,16.5585
974.639,6.33912
977.533,10.1185
980.425,9.89691
983.317,9.67418
986.207,1.45058
989.096,7.226
991.985,9.0003
994.872,6.7738
997.758,8.54639
1000.64,6.31807
1003.53,6.08887
1006.41,5.85882
1009.29,13.6279
1012.17,13.3962
1015.05,1.16373
1017.93,16.9306
1020.81,16.6966
1023.68,22.462
1026.56,2.22659
1029.43,9.99064
1032.31,21.7539
1035.18,21.5166
1038.05,5.27876
1040.92,11.0402
1043.79,16.8011
1046.66,24.5616
1049.53,10.3215
1052.39,12.0809
1055.26,27.8399
1058.12,1.59855
1060.99,7.35661
1063.85,7.11427
1066.71,18.8717
1069.57,22.6286
1072.43,20.3852
1075.29,32.1416
1078.14,19.8978
1081,5.65345
1083.85,17.4091
1086.71,27.1644
1089.56,16.9196
1092.41,18.6746
1095.26,34.4294
1098.11,18.1841
1100.96,37.9387
1103.81,9.6932
1106.65,25.4476
1109.5,29.2021
1112.34,20.9564
1115.18,8.71094
1118.03,20.4653
1120.87,28.2198
1123.71,23.9742
1126.55,23.7289
1129.38,27.4836
1132.22,17.2385
1135.06,44.9935
1137.89,6.74872
1140.73,6.50407
1143.56,14.2596
1146.39,4.01539
1149.22,19.7714
1152.05,15.5277
1154.88,17.2844
1157.71,7.04122
1160.53,10.7985
1163.36,14.556
1166.19,12.314
1169.01,4.07243
1171.83,-0.1688
1174.65,13.5902
1177.47,-2.65017
1180.29,-2.89013
1183.11,-5.12962
1185.93,0.63138
1188.74,-5.60697
1191.56,-5.84497
1194.37,7.91756
1197.19,3.68064
1200,-0.55557
1202.81,-12.7913
1205.62,-3.02637
1208.43,6.7392
1211.24,-5.49475
1214.05,2.2721
1216.85,6.03959
1219.66,7.80777
1222.46,11.5766
1225.26,9.34617
1228.07,1.11643
1230.87,16.8874
1233.67,-3.3407
1236.47,0.43178
1239.26,2.20502
1242.06,7.9792
1244.86,-2.24599
1247.65,-6.47024
1250.44,3.30634
1253.24,7.08359
1256.03,2.86183
1258.82,2.64091
1261.61,-7.57915
1264.4,2.20165
1267.19,11.9833
1269.97,5.76591
1272.76,1.54938
1275.54,-4.6661
1278.33,9.11919
1281.11,4.90555
1283.89,0.6927
1286.67,-1.51907
1289.45,0.26997
1292.23,2.0601
1295.01,-2.14879
1297.78,-10.3567
1300.56,-4.56368
1303.33,-2.76964
1306.11,3.02538
1308.88,-3.1786
1311.65,2.61842
1314.42,12.4164
1317.19,12.2156
1319.96,6.01567
1322.73,-0.18325
1325.49,-2.38103
1328.26,-2.57777
1331.03,7.2264
1333.79,7.03173
1336.55,10.8381
1339.31,-17.3545
1342.07,10.454
1344.83,0.26346
1347.59,-9.926
1350.35,7.88559
1353.1,13.6984
1355.86,-14.4879
1358.61,-16.6732
1361.37,-10.8573
1364.12,12.9596
1366.87,0.77762
1369.62,0.59671
1372.37,-3.58316
1375.12,12.2379
1377.87,2.06013
1380.61,-0.11658
1383.36,-12.2923
1386.1,19.5332
1388.85,-0.64036
1391.59,-0.81291
1394.33,5.0157
1397.07,-13.1548
1399.81,0.67577
1402.55,-3.49253
1405.28,14.3402
1408.02,10.1738
1410.76,10.0086
1413.49,7.8443
1416.22,1.68106
1418.96,-0.48117
1421.69,15.3576
1424.42,3.19733
1427.15,13.0382
1429.88,12.8799
1432.6,12.7225
1435.33,4.56629
1438.05,4.41099
1440.78,6.25654
1443.5,12.1031
1446.22,-0.04933
1448.95,-2.20097
1451.67,9.64842
1454.39,-0.50128
1457.1,9.35002
1459.82,-6.79788
1462.54,11.0551
1465.26,6.90898
1467.97,-7.23618
1470.68,4.61943
1473.39,8.47599
1476.11,0.33329
1478.82,4.19153
1481.53,2.05059
1484.24,1.91036
1486.94,-0.22896
1489.65,-10.3675
1492.36,-6.50522
1495.06,-8.6421
1497.76,15.2217
1500.47,-4.91375
1503.17,8.95154
1505.87,-3.18234
1508.57,4.68441
1511.27,-9.44804
1513.96,-7.57979
1516.66,-5.71086
1519.36,8.15866
1522.05,4.02893
1524.75,5.89987
1527.44,-2.22856
1530.13,-4.35636
1532.82,5.51654
1535.51,13.39
1538.2,-2.73601
1540.89,11.1387
1543.58,11.0139
1546.26,6.88969
1548.95,0.76606
1551.63,12.6429
1554.31,6.52031
1557,-3.60175
1559.68,10.2767
1562.36,6.15563
1565.04,-1.96496
1567.71,-0.085
1570.39,11.7953
1573.07,3.67609
1575.74,-0.44263
1578.42,-8.56101
1581.09,-2.67891
1583.76,5.20359
1586.43,11.0865
1589.11,2.96964
1591.77,8.85326
1594.44,6.73722
1597.11,4.62159
1599.78,8.50623
1602.44,-5.60883
1605.11,0.27642
1607.77,0.16204
1610.43,8.04787
1613.09,5.93406
1615.75,17.8205
1618.42,-14.2929
1621.07,7.59407
1623.73,15.4813
1626.39,11.3687
1629.04,7.25627
1631.7,3.1441
1634.35,-2.96779
1637.01,-5.07958
1639.66,0.80881
1642.31,-1.30254
1644.96,-5.4138
1647.61,4.47517
1650.26,2.36429
1652.9,-9.74645
1655.55,2.14287
1658.2,18.0324
1660.84,-2.07794
1663.48,11.8119
1666.12,5.70179
1668.77,15.5918
1671.41,13.4819
1674.05,21.3721
1676.68,-0.73757
1679.32,-2.84713
1681.96,5.04342
1684.59,4.93404
1687.23,12.8247
1689.86,-13.2846
1692.5,6.60631
1695.13,2.49731
1697.76,-5.61168
1700.39,2.2794
1703.02,-13.8294
1705.64,10.0619
1708.27,-10.0468
1710.9,-20.1554
1713.52,7.73618
1716.15,5.62773
1718.77,5.51944
1721.39,5.41124
1724.01,5.30312
1726.63,9.19511
1729.25,9.08728
1731.87,-1.02053
1734.49,0.87178
1737.1,-7.23572
1739.72,-9.34315
1742.34,4.54962
1744.95,6.44254
1747.56,8.33554
1750.17,-1.77122
1752.78,0.12219
1755.39,8.0158
1758,9.9096
1760.61,-0.19631
1763.22,1.69793
1765.82,3.59242
1768.43,-8.51277
1771.03,-4.61776
1773.64,11.2776
1776.24,1.17329
1778.84,21.0693
1781.44,0.96563
1784.04,2.86226
1786.64,2.75941
1789.24,14.6569
1791.83,-1.44518
1794.43,4.45319
1797.02,-3.64791
1799.62,-5.74857
1802.21,12.1514
1804.8,4.05176
1807.39,-6.04718
1809.98,-0.14552
1812.57,-2.24323
1815.16,7.65973
1817.75,-2.43661
1820.33,7.46777
1822.92,7.37298
1825.5,1.27892
1828.09,9.18569
1830.67,7.0934
1833.25,-4.99799
1835.83,10.9115
1838.41,8.82204
1840.99,2.73359
1843.57,-7.35378
1846.14,24.5599
1848.72,-1.52517
1851.29,0.39091
1853.87,8.30829
1856.44,8.2269
1859.01,0.1469
1861.58,-7.93176
1864.15,-2.00893
1866.72,5.91539
1869.29,-2.15875
1871.86,13.7687
1874.43,-10.3022
1876.99,-2.37134
1879.56,-10.4387
1882.12,17.4957
1884.68,-0.56796
1887.25,17.3703
1889.81,5.31064
1892.37,5.25301
1894.93,13.1976
1897.48,-2.85566
1900.04,11.0934
1902.6,13.0448
1905.15,4.99864
1907.71,0.95498
1910.26,14.9139
1912.81,-9.12452
1915.36,-7.16023
1917.91,-7.1931
1920.46,2.77691
1923.01,0.74988
1925.56,-11.2741
1928.11,-5.29491
1930.65,-1.3125
1933.2,10.6732
1935.74,2.66235
1938.29,-1.34502
1940.83,0.6512
1943.37,2.6511
1945.91,-7.34521
1948.45,8.66236
1950.99,16.6739
1953.53,-1.31045
1956.06,10.7094
1958.6,6.73347
1961.14,-1.23803
1963.67,16.795
1966.2,2.83259
1968.74,8.87496
1971.27,-1.07787
1973.8,14.9743
1976.33,1.03151
1978.85,21.0939
1981.38,5.16168
1983.91,-4.76516
1986.44,-0.68643
1988.96,9.398
1991.48,-12.5118
1994.01,13.5844
1996.53,-2.31332
1999.05,5.79512
