101.016,26.1741
104.229,27.1202
107.442,28.0791
110.653,25.0519
113.862,10.0379
117.073,17.0361
120.28,2.04783
123.486,23.0721
126.691,18.1088
129.897,21.1572
133.1,22.2183
136.302,19.2914
139.503,16.3762
142.702,7.47261
145.9,10.5805
149.098,13.6997
152.294,22.8301
155.489,19.9714
158.683,13.1237
161.874,18.2871
165.066,9.4606
168.257,10.6445
171.446,17.8386
174.633,9.04341
177.82,6.25765
181.005,3.48226
184.19,28.716
187.372,5.95992
190.555,17.2127
193.735,18.4753
196.916,7.74659
200.094,7.02739
203.271,4.31709
206.448,17.6151
209.623,8.92226
212.796,16.2379
215.969,-0.43797
219.14,12.8944
222.31,10.235
225.479,7.58357
228.647,8.94011
231.814,6.30447
234.98,-0.32345
238.145,7.05622
241.308,10.4434
244.471,13.8379
247.632,17.2397
250.791,20.6491
253.95,18.0651
257.108,-2.51196
260.264,16.9182
263.42,0.35478
266.573,7.79835
269.727,5.24809
272.878,-3.29536
276.027,-11.8325
279.178,15.6363
282.326,-4.8884
285.472,12.593
288.62,18.0799
291.764,1.57314
294.908,9.07212
298.05,6.5768
301.191,18.0871
304.331,-0.39711
307.47,13.1241
310.608,0.65074
313.745,12.1826
316.881,5.71966
320.014,-4.73789
323.148,-1.19071
326.28,-1.63859
329.412,-0.0816
332.541,11.4805
335.67,7.04695
338.797,2.61835
341.924,2.19403
345.048,11.7745
348.173,3.35906
351.296,16.9483
354.417,6.54172
357.539,2.13912
360.658,-6.25909
363.776,13.3468
366.893,8.95662
370.008,2.57039
373.123,14.188
376.237,9.80947
379.349,1.43464
382.461,3.06349
385.572,8.69594
388.681,0.33194
391.79,-16.0286
394.897,-2.38565
398.001,-4.73913
401.107,4.91047
404.211,-3.43668
407.312,2.2196
410.414,-12.1212
413.513,21.5413
416.613,-6.79341
419.71,6.8751
422.808,-5.45369
425.903,10.2206
428.997,9.89773
432.09,-2.42237
435.183,3.26003
438.274,2.94531
441.364,-15.3668
444.452,-3.67631
447.54,-3.9833
450.627,11.7122
453.712,-4.5899
456.797,-6.88959
459.878,2.81326
462.96,12.5182
466.042,14.2254
469.12,3.93504
472.199,15.6466
475.278,11.3604
478.353,5.07637
481.429,6.79423
484.502,6.5143
487.576,-3.76386
490.647,-10.0399
493.717,3.68596
496.786,1.41366
499.856,3.14301
502.923,6.87432
505.989,-1.39263
509.054,10.3421
512.118,2.07858
515.181,-2.18334
518.242,7.55635
521.303,-4.70239
524.363,3.04042
527.42,-13.2151
530.477,20.5307
533.534,-1.72206
536.588,2.02676
539.642,-2.2232
542.696,15.5282
545.746,-6.71891
548.798,9.03511
551.847,10.7906
554.894,10.5473
557.943,0.305
560.988,-3.93591
564.032,-0.17566
567.076,19.5857
570.118,5.3482
573.16,-2.88823
576.2,-3.1236
579.24,-1.35795
582.278,4.40872
585.315,10.1764
588.352,13.945
591.387,21.7145
594.419,-12.5149
597.452,7.25649
600.485,-0.97129
603.514,6.80194
606.544,12.5758
609.571,-5.6493
612.598,14.1263
615.625,11.9026
618.649,11.6798
621.672,3.45764
624.697,3.23608
627.718,-0.98463
630.738,14.7953
633.757,8.57593
636.775,8.35717
639.793,2.13903
642.809,-2.07851
645.824,1.70453
648.836,13.4883
651.849,-0.72755
654.862,-2.94285
657.871,-11.1575
660.881,-3.37176
663.89,14.4145
666.896,-7.79871
669.901,-4.01142
672.908,13.7762
675.911,3.56435
678.913,7.35294
681.916,1.1418
684.916,-13.0688
687.916,0.72096
690.914,6.5111
693.911,2.30159
696.907,10.0924
699.903,-0.1164
702.897,21.6751
705.89,1.46689
708.88,1.25913
711.872,9.05152
714.862,0.84418
717.849,8.63725
720.838,-1.56957
723.823,2.224
726.809,-3.98233
729.793,-2.1883
732.775,11.606
735.758,1.40028
738.739,-0.80506
741.718,16.9898
744.697,4.78484
747.674,28.58
750.651,-7.62457
753.626,14.171
756.601,19.9667
759.574,17.7625
762.547,-12.4415
765.516,-4.64527
768.487,7.15096
771.456,12.9473
774.423,10.7439
777.391,-3.45953
780.356,-3.66273
783.321,0.13403
786.284,1.93101
789.246,11.7281
792.209,19.5251
795.168,11.3223
798.127,3.11956
801.085,12.9169
804.042,2.7143
806.998,6.51175
809.953,18.3092
812.907,12.1068
815.858,5.90449
818.81,13.7021
821.761,17.4997
824.709,-6.70245
827.659,-4.90475
830.607,6.89297
833.552,18.6908
836.496,2.48872
839.442,4.28648
842.384,-1.91561
845.325,5.8823
848.266,13.6802
851.207,7.478
854.146,-12.7241
857.083,11.0738
860.02,4.87173
862.953,8.66977
865.888,12.4677
868.822,0.26554
871.755,-15.9366
874.684,5.86139
877.615,-2.34077
880.543,7.45719
883.472,-4.74501
886.398,-8.94709
889.325,-5.14933
892.249,4.64855
895.172,-1.55359
898.094,8.24425
901.018,-1.95807
903.938,7.83972
906.857,-8.36251
909.775,9.43524
912.693,-14.767
915.607,5.0308
918.523,10.8285
921.437,-5.37387
924.351,-3.57624
927.262,0.22151
930.173,4.0191
933.082,-2.1832
935.992,7.61435
938.899,15.412
941.805,1.20965
944.71,-12.9927
947.616,2.80475
950.519,14.6023
953.421,0.39992
956.323,16.1975
959.223,-6.00497
962.122,-8.20744
965.019,1.59023
967.916,-2.61225
970.813,3.18526
973.708,4.98277
976.601,-3.21959
979.495,-15.4221
982.385,8.37556
985.277,14.1731
988.166,-2.02929
991.054,3.76836
993.941,-10.434
996.828,-8.6363
999.715,15.1612
1002.6,-3.04106
1005.48,-5.24334
1008.36,-1.44547
1011.24,2.35229
1014.12,-1.84992
1017,17.9479
1019.88,15.7459
1022.76,3.54375
1025.64,5.34166
1028.51,9.13974
1031.38,8.93774
1034.26,-7.26409
1037.13,0.53414
1040,8.33241
1042.87,7.13059
1045.74,5.92898
1048.61,5.72742
1051.47,-10.4741
1054.34,13.3245
1057.2,3.12328
1060.06,-1.07801
1062.93,-3.27921
1065.79,-5.48034
1068.65,12.3188
1071.51,6.1178
1074.37,5.91707
1077.22,-8.28369
1080.08,11.5158
1082.93,-10.6847
1085.79,15.115
1088.64,10.9148
1091.49,10.7146
1094.34,2.51457
1097.19,4.31471
1100.04,6.11511
1102.89,-2.0845
1105.74,23.716
1108.58,5.51669
1111.43,9.31763
1114.27,-4.88141
1117.11,22.9198
1119.95,12.7211
1122.79,4.52264
1125.63,16.3242
1128.47,4.1261
1131.31,11.9282
1134.15,3.73039
1136.98,11.5328
1139.81,7.3354
1142.65,7.13819
1145.48,16.9412
1148.31,10.7443
1151.14,4.54786
1153.97,-7.64855
1156.8,8.15526
1159.63,13.9594
1162.45,15.7637
1165.28,5.56827
1168.1,13.3731
1170.92,1.17804
1173.75,6.98335
1176.57,8.78891
1179.39,14.5947
1182.2,-1.59921
1185.02,-3.79288
1187.84,0.01372
